department_name,total_admissions,readmission_rate,avg_los,avg_cost,high_risk_admissions
Oncology,1376,0.557412791,11.04287791,44020.64896,306
Cardiology,3589,0.556422402,5.858177765,30814.19593,798
ICU,3309,0.555152614,11.14022363,39508.0728,656
Nephrology,1626,0.554735547,8.158671587,31030.75623,371
Pulmonology,2469,0.553260429,5.847711624,30583.68903,514
Endocrinology,1320,0.446969697,3.739393939,30439.42202,281
General Medicine,4260,0.44084507,3.70657277,30859.9746,932
Gastroenterology,1620,0.440740741,3.849382716,30537.49068,340
Neurology,1956,0.440695297,5.935582822,30740.14232,402
Emergency,4340,0.434562212,5.889170507,30748.28079,918
Pediatrics,1392,0.424568966,1.83908046,31365.02626,299
Orthopedics,2743,0.419613562,3.716733503,30826.31495,565
